type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,gps_code,iata_code
small_airport,Aerodromul Charlie Bravo Siria,46.26433,21.604521,,RO,,
small_airport,Ghimbav Aerodrome,45.699386,25.528414,1736,RO,,
small_airport,Prejmer Aerodrome,45.697671,25.779723,1762,RO,,
small_airport,Costinești Aerodrome,43.926686,28.629548,66,RO,,
small_airport,Aeroclubul Balta-Verde,44.285839,23.791537,,RO,LRCW,
small_airport,Aerodromul Alexeni,44.704857,26.720739,,RO,,
small_airport,Aerial Club Vădeni,45.364129,27.938835,,RO,,
small_airport,Aerodrom Cioca,45.7868759,21.1902646,,RO,,
small_airport,Comana Airstrip,44.2002778,26.1397222,,RO,,
small_airport,Aerodromul Buziaş,45.654166,21.580124,,RO,,
small_airport,Fazi Airstrip,46.347099,25.873769,2958,RO,,
small_airport,Lăzarea Airstrip,46.7261196,25.5141861,,RO,,
small_airport,Aerodrom Drobeta,44.580556,22.844444,,RO,,
small_airport,Piatra Craiului Aerodrome,45.56553,25.396588,2198,RO,,
small_airport,Aerodromul Topoloveni,44.7966246,25.0896598,,RO,,
small_airport,Salonti Airstrip,45.9416179,23.7606823,,RO,,
small_airport,Aerodromul Ciceu-Andras,46.3927664,25.7776699,,RO,,
small_airport,Ghindari Airfield,46.5189842,24.943781,,RO,,
small_airport,Aerodrom Crasna,47.1679879,22.8559184,,RO,,
small_airport,Bela Crkva Airport,44.925166,21.370155,246,RS,LYBC,
small_airport,Bojnik Airport,42.997299,21.721901,929,RS,,
small_airport,Zemun Polje 13 May Airport,44.876444,20.305917,260,RS,LYZP,
small_airport,Vojka Nova Pazova Airport,44.934325,20.171635,,RS,,
small_airport,Backi Monostor Airfield,45.7850337,19.0191747,,RS,,
small_airport,Smederevo Airport,44.6439,20.9623,223,RS,LYSD,
small_airport,"Sportski Aerodrom ""Kozhirsko Polje""",43.5634552,21.3362595,,RS,LYKS,
small_airport,Banjički Vis Heliport,44.7623,20.4714,584,RS,,
small_airport,Bogatić Airport,44.826667,19.499722,276,RS,,
small_airport,Surčin Airstrip,44.768889,20.304722,240,RS,,
small_airport,Titel Airstrip,45.1975,20.278889,240,RS,,
small_airport,Vršački Ritovi Airstrip,45.1594444,21.185,246,RS,,
small_airport,Progar Airstrip,44.7231987,20.1748266,,RS,,
small_airport,Zlatibor Sport Airstrip (U.C.),43.724368,19.678661,,RS,,
medium_airport,Levashovo Air Base,60.08670044,30.19330025,59,RU,,
small_airport,Alexandrovo Air Base,54.49330139,39.93170166,469,RU,,
medium_airport,Balashov Air Base,51.53329849,43.29999924,568,RU,,
medium_airport,Borisoglebsk Air Base,51.366699,42.178299,390,RU,,
medium_airport,Khotilovo Air Base,57.65499878,34.09999847,591,RU,,
large_airport,Lipetsk Air Base,52.63499832,39.44499969,636,RU,,
small_airport,Pugachev Airport,51.9770546,48.72041702,118,RU,,
medium_airport,Buturlinovka Air Base,50.79220963,40.6061554,505,RU,,
small_airport,Chebenki Air Base,51.97489929,55.54899979,400,RU,,
small_airport,Chornoye Air Base,55.75,38.06669998,449,RU,,
small_airport,Nogliki Airport,51.782337,143.140783,109,RU,UHSN,NGK
small_airport,Rybnovsk Airport,53.247101,141.806,10,RU,,
medium_airport,Kaliningrad Chkalovsk Naval Air Base,54.76660156,20.39699936,164,RU,,
small_airport,Tyukhtet North,56.562099,89.329002,,RU,,
small_airport,Shimanovsk Airport,51.985001,127.643331,869,RU,UHBK,
small_airport,Plestsy Airport,62.716702,40.4883,427,RU,,
small_airport,Verkhnyaya Toyma Airport,62.23833466,45.02000046,98,RU,,
large_airport,Grozny North Airport,43.388302,45.698601,548,RU,URMG,GRV
small_airport,Kaliningrad Devau Airport,54.72512817,20.5738945,69,RU,,
medium_airport,Syktyvkar Southwest,61.58666611,50.52000046,489,RU,,
small_airport,Pravdinsk Airport,56.52170181,43.47999954,253,RU,,
medium_airport,Mius Airport,54.95833206,43.3116684,525,RU,,
small_airport,Krasnovishersk Airport,60.41063309,57.13611603,551,RU,,
small_airport,Saratov South Airport,51.47780228,45.94259262,266,RU,,
small_airport,Menzelinsk Airport,55.72000122,53.06000137,299,RU,UWKP,
medium_airport,Yamburg Airport,67.986664,75.099998,108,RU,USMQ,
small_airport,Nikolsk Airport,59.49666595,45.51833344,551,RU,,
small_airport,Taksimo Airport,56.361668,114.93,2001,RU,UIKG,
small_airport,Tarnogskiy Gorodok Airport,60.50329971,43.60169983,328,RU,,
medium_airport,Alakurtti Naval Air Base,66.97333527,30.34499931,538,RU,,
medium_airport,Chernyakhovsk Naval Air Base,54.6016655,21.78166771,131,RU,,
small_airport,Kalinovskaya Airfield,43.59999847,45.52999878,,RU,,
medium_airport,Ostrov Naval Air Base,57.299999,28.4333,220,RU,,
medium_airport,Pribylovo Naval Air Base,60.45833206,28.74666786,131,RU,,
small_airport,Bychye Field,60.014599,29.702801,10,RU,ULLY,
small_airport,Kummolovo Airfield,59.65444565,28.99472237,,RU,,
small_airport,Manushkino Airfield,59.87189865,30.80279922,,RU,ULSM,
small_airport,Gorskaya Airfield,60.03329849,30.01499939,125,RU,,
small_airport,Gostilitsy Airfield,59.7267,29.6395,,RU,ULSG,
small_airport,Borki Airfield,58.37120056,31.04360008,,RU,,
small_airport,Korpikyulya Airfield,59.60499954,30.27230072,,RU,ULSK,
small_airport,Sivoritsy Airfield,59.47499847,30,371,RU,,
small_airport,Kuznetsovo Airfield,59.24520111,29.94519997,,RU,ULSO,
small_airport,Murmashi Airfield,68.8067,32.8077,245,RU,,
small_airport,Leonidovo Air Base,49.270554,142.928772,59,RU,,
small_airport,Bolchary Airport,59.821293,68.829631,,RU,,
small_airport,Verkhnyaya Zolotitsa Airport,65.69100189,40.38040161,,RU,ULBW,
small_airport,Vozhgora Airport,64.53959656,48.48490143,262,RU,,
small_airport,Dolgoshchelye Airport,66.053492,43.424625,,RU,ULBD,
small_airport,Indiga Airport,67.64710236,49.04489899,,RU,,
medium_airport,Krymsk Air Base,44.95999908,38,66,RU,,
medium_airport,Krasnodar Tsentralny Air Base,45.08000183,38.9469986,105,RU,,
small_airport,Sasovo Airfield,54.35400009,41.97399902,,RU,,
small_airport,Buguruslan Glavny Airfield,53.61800003,52.44400024,,RU,UWWZ,
small_airport,Troekurovka Air Base,53.22399902,48.54999924,,RU,,
small_airport,Bezenchuk Airfield,52.96500015,49.37799835,,RU,,
small_airport,Oktyabrskiy Airfield,44.64500046,40.22200012,,RU,,
medium_airport,Oktyabrskiy Air Base,47.97000122,43.72000122,,RU,,
small_airport,Aleksandrovskoye Airport,60.445636,77.837069,,RU,UNSA,
small_airport,Ashuluk Airfield,47.41999817,47.92499924,-66,RU,,
small_airport,Atkarsk Airport,51.80199814,45.11199951,,RU,,
small_airport,Azov Airfield,47.0846,39.406169,135,RU,,
small_airport,Barguzin Airport,53.587003,109.699997,1585,RU,UIAO,
small_airport,Verkhneimbatsk Airport,63.156939,87.972736,,RU,,
medium_airport,Bobrovka Air Base,53.14500046,50.70999908,,RU,,
small_airport,Borzya Zapadnaya Airfield,50.354,116.260002,,RU,,
medium_airport,Budyonnovsk Air Base,44.83000183,44.01300049,,RU,,
small_airport,Buzuluk Airport,52.81299973,52.22200012,,RU,UWOX,
small_airport,Chizha Airport,67.08399963,44.36700058,,RU,ULBI,
small_airport,Gryazi Airfield,52.43299866,39.90000153,,RU,,
small_airport,Froly Airfield,57.90100098,56.24499893,,RU,,
small_airport,Kurkachi Airfield,55.97999954,49.58100128,,RU,,
small_airport,Maikhe Airfield,43.423353,132.422864,,RU,,
medium_airport,Mozdok Air Base,43.78499985,44.59999847,,RU,,
small_airport,Seltso Airfield,59.617443,29.542865,476,RU,ULSC,
small_airport,Severskaya Airfield,44.85499954,38.63999939,,RU,,
small_airport,Tikhoretsk Air Base,45.87900162,40.10499954,,RU,,
small_airport,Agoy Airfield,44.13899994,39.02799988,,RU,,
small_airport,Giaginskaya Airfield,44.88700104,39.96500015,,RU,,
small_airport,Mozhga Airport,56.42380142,52.27870178,,RU,,
small_airport,Sarmany Airport,55.25799942,52.57300186,449,RU,,
small_airport,Gudron Airfield,51.21099854,58.68299866,,RU,,
small_airport,Georgiyevka Airfield,53.28499985,51.03099823,,RU,,
small_airport,Chegdomyn Airport,51.136162,132.941573,,RU,UHHM,
small_airport,Yuryevskoye Airport,56.77999878,36.28499985,397,RU,,
small_airport,Marino Airstrip,56.63399887,36.88600159,,RU,,
medium_airport,Kostomuksha Airport,64.61799622,30.68700027,681,RU,ULPM,
small_airport,Pyaozero Airport,65.76899719,30.97699928,,RU,,
small_airport,Kozhin Airfield,51.125,49.63999939,,RU,,
small_airport,Kinel-Cherkassy Air Base,53.46500015,51.56000137,,RU,,
small_airport,Tomtor Airport,63.243,143.173004,,RU,UEMJ,
small_airport,Zimovniki Air Base,47.14199829,42.39500046,,RU,,
small_airport,Solnechniy Airport,60.256935,137.512608,,RU,UEML,
small_airport,Dzhebariki-Khaya Airport,62.18999863,135.8650055,,RU,,
small_airport,Typliy Klyuch Airport,62.78900146,136.8549957,925,RU,UEMH,KDY
small_airport,Karachikha Airfield,57.650002,39.759998,,RU,,
small_airport,Koyda Airport,66.37799835,42.55799866,,RU,,
small_airport,Kanevka Airport,67.1210022,39.71699905,492,RU,,
small_airport,Sosnovka Airport,66.5039978,40.57799911,82,RU,,
small_airport,Aginskoye Airport,55.26599884,94.86000061,,RU,,
medium_airport,Taganrog Tsentralny Air Base,47.24645,38.8403,151,RU,,
small_airport,Arsenyev Sport Airfield,44.142367,133.272228,630,RU,UHWA,
small_airport,Vokhma Airport,58.91699982,46.72700119,,RU,,
medium_airport,Sormovo Airfield,56.31999969,43.79999924,249,RU,,
small_airport,Bolshoye Gryzlovo Airfield,54.785,37.645,797,RU,UUDG,
small_airport,Drakino Airfield,54.873,37.267,410,RU,,
small_airport,Volosovo Airfield,55.068,37.454,,RU,,
small_airport,Lobanovo Airstrip,55.28685096,37.9416275,,RU,,
small_airport,Pakhomovo Airfield,54.625,37.575,,RU,,
small_airport,Korobcheyevo Airfield,55.092666,38.923033,404,RU,,
small_airport,Rydoma Airfield,54.265,37.25,673,RU,,
small_airport,Myasnovo Airfield,54.213,37.551,,RU,,
small_airport,Ryazhsk Airfield,53.695,40.005,,RU,,
small_airport,Vatulino Airfield,55.661964,36.139039,689,RU,UUMW,
small_airport,Bezhitsa Airfield,53.337,34.233,,RU,,
small_airport,Akhty Airfield,41.47445442,47.70152092,,RU,,
small_airport,Vyazma Zapadny Airstrip,55.20356142,34.25271034,,RU,,
small_airport,Medyn Airfield,54.946,35.861,,RU,,
small_airport,Starodub Airport,52.571,32.797,,RU,,
medium_airport,Seshcha Air Base,53.715,33.34,692,RU,,
small_airport,Rybinsk Yuzhny Airfield,58,38.84,,RU,,
small_airport,Kirzhach Airfield,56.157,38.83,,RU,,
small_airport,Ivanovo Yasyunikha Airfield,56.964,41.071,,RU,,
small_airport,Nikitino Airfield,56.806,37.69,,RU,,
small_airport,Kolchugino Airport,56.282,39.473,,RU,,
small_airport,Alferyevo Airfield,56.1,35.875,,RU,,
small_airport,Yegoryevsk Airfield,55.459,39.037,,RU,,
small_airport,Vyazma Airport,55.1483,34.383301,794,RU,,
small_airport,Oyok Airfield,52.551,104.45,,RU,,
small_airport,Bely Klyuch Airfield,54.1965,48.321,,RU,,
small_airport,Millerovo Air Base,48.954,40.296,499,RU,,
small_airport,Bogorodsk Airfield,56.121,43.545,,RU,,
small_airport,Primorsko-Akhtarsk Air Base,46.059,38.24,16,RU,,
small_airport,Temryuk Airport,45.302121,37.321115,,RU,,
small_airport,Korenovsk Air Base,45.447,39.424,172,RU,,
small_airport,Kushchyovskaya Air Base,46.537,39.548,,RU,,
small_airport,Goreloye Airfield,52.957,41.469,,RU,,
small_airport,Udskoye Airport,54.5217291,134.4230461,,RU,,
small_airport,Pereyaslavka Air Base,47.997,135.089,,RU,,
small_airport,Marinovka Air Base,48.637,43.789,240,RU,,
small_airport,Varfolomeyevka Air Base,44.261,133.413,,RU,,
medium_airport,Privolzhskiy Air Base,46.396,47.893,-66,RU,XRAP,
medium_airport,Kapustin Yar Airfield,48.667,45.732,,RU,,
small_airport,Srednyaya Akhtuba Airfield,48.72790238,44.86507416,,RU,,
small_airport,Kotelnikovo Airfield,47.635,43.095,,RU,,
small_airport,Romanovskaya Airport,47.53013307,42.03,,RU,,
small_airport,Kholodnogorskiy Airfield,44.983,42.118,,RU,,
small_airport,Belaya Kalitva Airport,48.217001,40.82,,RU,URRA,
small_airport,Zernograd Air Base,46.835,40.38,,RU,,
small_airport,Dubki Airfield,51.647,46.059,427,RU,,
small_airport,Zabelskiy Airfield,54.79780286,55.94208241,,RU,,
small_airport,Loginovo Airfield,56.6474504,61.35023117,,RU,,
small_airport,Rozhdestveno Airfield,53.25,50.053,131,RU,,
small_airport,Usman Airfield,52.025,39.675,,RU,,
small_airport,Ryshkovo Airfield,51.65615786,36.1818409,,RU,,
medium_airport,Vozdvizhenka Air Base,43.907501,131.925008,121,RU,UHWV,
small_airport,Khorol Air Base,44.449,132.124,,RU,,
small_airport,Mys Nizmenny Airport,64.80147329,177.584424,,RU,,
small_airport,Khvalynka Air Base,44.611,132.887,,RU,,
small_airport,Novonezhino Airfield,43.21875,132.587198,,RU,,
small_airport,Novorossiya Airfield,43.347,132.557,,RU,,
small_airport,Lesnoy Airfield,53.25172218,83.95494461,,RU,,
small_airport,Charyshskoye Airfield,51.40193657,83.52853775,,RU,,
small_airport,Ubinskoye Airport,55.3166,79.6666,,RU,,
small_airport,Yurt-Ora Airstrip,55.45017516,82.91646838,,RU,,
small_airport,Kemerovo Severny Airport,55.33272073,86.04554415,,RU,,
small_airport,Yuzhnaya Airfield,54.65471896,83.07869911,,RU,,
small_airport,Iskitim Airfield,54.6,83.3,,RU,,
small_airport,Nazarovo Airport,55.97254945,90.49017906,,RU,,
small_airport,Uzhur Airport,55.26376169,89.82567787,,RU,,
small_airport,Maryanovka Airfield,54.97253978,72.64649391,,RU,,
small_airport,Krasnoozyorsk Airport,53.99278521,79.31339264,,RU,UNCN,
small_airport,Krasny Posyolok Airfield,55.8135,36.978,,RU,,
small_airport,Voskresensk Airstrip,55.30721558,38.59565735,,RU,,
small_airport,Burny Airfield,60.61188,30.474349,45,RU,ULSJ,
small_airport,Bolshoy Lutsk Airstrip,59.41203406,28.57728481,39,RU,,
small_airport,Suzdal Airport,56.492614,40.380292,350,RU,,
small_airport,Novinki Airport,54.97766293,37.65666962,,RU,,
small_airport,Beloomut Airfield,54.9521,39.296583,323,RU,UUCB,
small_airport,Seltsy Airfield,54.9237,39.6392,362,RU,,
small_airport,Kochubeyevskoye Airport,44.685864,41.74937725,,RU,,
medium_airport,Rostov-na-Donu Tsentralny Air Base,47.2763,39.6377,,RU,,
small_airport,Monino Airfield,55.83670044,38.16999817,499,RU,,
small_airport,Kalininskiy Airfield,44.8582,44.1829,,RU,,
small_airport,Makhachkala-1 Airfield,43.01264951,47.43574619,,RU,,
small_airport,Khunzakh Airport,42.57033895,46.72905922,,RU,,
medium_airport,Akhtubinsk Air Base,48.3085,46.2365,50,RU,,
small_airport,Osypnoy Bugor Airfield,46.2871581,48.06117296,-72,RU,,
small_airport,Tri Protoka Airfield,46.325,48.153,-72,RU,,
small_airport,Kuznetsk Airport,53.09809565,46.59044266,,RU,,
small_airport,Volsk Airfield,52.0303435,47.32206345,546,RU,,
small_airport,Novosyolki Airport,53.90990003,49.73570824,,RU,,
small_airport,Golovino Airport,56.36650996,84.73754883,,RU,,
small_airport,Vikhrevo Airfield,56.24168062,38.15843582,,RU,,
small_airport,Krasny Yar Airport,53.5094123,50.43964863,,RU,,
small_airport,Okunev Nos Airport,66.2877128,52.58485794,,RU,,
small_airport,Korzhevskiy Airstrip,45.21469656,37.74410963,,RU,,
small_airport,Kiyevskoye Airstrip,45.060563,37.96664715,,RU,,
small_airport,Olginskaya Airstrip,45.93834779,38.39990973,,RU,,
small_airport,Medvedkovskaya Airstrip,45.44337691,38.96045923,,RU,,
small_airport,Yelizavetinskaya Airstrip,45.08520267,38.80517006,,RU,,
small_airport,Osechki Airstrip,45.25694492,38.9237237,,RU,,
small_airport,Novotitarovskaya Airstrip,45.2496489,39.07669544,,RU,,
small_airport,Novodmitriyevskaya Airstrip,44.84865835,38.89724493,,RU,,
small_airport,Rodnikovskaya Airstrip,44.7776465,40.70876598,,RU,,
small_airport,Kusino Airfield,59.40215642,31.81554794,95,RU,ULSI,
small_airport,Yastrebino Airstrip,59.38561625,28.93024206,,RU,,
small_airport,Panino Airstrip,54.47502518,40.31690598,,RU,,
small_airport,Staritsa Airstrip,56.51234354,34.97197151,,RU,,
small_airport,Otradnaya Airport,44.3828271,41.49046898,,RU,,
small_airport,Labinsk,44.663708,40.752668,,RU,URKW,
small_airport,Kurganinsk Airport,44.86304795,40.62576771,,RU,,
small_airport,Psebay Airport,44.11045284,40.81884384,,RU,,
small_airport,Morozovo Airstrip,55.38064649,38.37159634,,RU,,
small_airport,Kamyshin Airport,50.05325369,45.36954403,,RU,,
small_airport,Nizhneudinsk Airport,54.8894,99.067,1340,RU,UINN,
small_airport,Afipsky Airport,44.8544,38.8224,92,RU,,
small_airport,Zyryanka West Airport,65.7367,150.705,150,RU,,
small_airport,Aerodrom Tsherskaia,57.633923,28.223795,164,RU,,
small_airport,Seredka Airfield,58.142135,28.203349,240,RU,ULOR,
small_airport,Atsevo,57.0934603,29.7212392,,RU,,
small_airport,Chistyy Airport,55.4856,103.2065,1426,RU,,
small_airport,Priboynyy Airport,55.6498,103.2314,1350,RU,,
small_airport,Krivolutskaya Airport,55.6112,103.1252,1725,RU,,
small_airport,Vorskoe Airstrip,54.653688,20.9941413,,RU,,
small_airport,Nikulino Airstrip,56.99965,29.815912,,RU,,
small_airport,Zhurban Airport,54.1745,127.989703,1388,RU,,
small_airport,Khvoynyy Airport,54.6331,127.84425,1347,RU,,
small_airport,Kakhovka Airfield,50.80945,129.187,733,RU,,
small_airport,Pozdeevka Airport,50.58205,128.8795,763,RU,,
small_airport,Amaranka Airfield,50.6947,129.613,694,RU,,
small_airport,Cheremkhovo Airstrip,50.42953,127.77367,590,RU,,
small_airport,Sorokino Airfield,57.724212,28.240812,161,RU,,
small_airport,Eldikan Airstrip,60.747856,135.128137,,RU,UEQL,
small_airport,Novoselovo Airport,55.002535,90.921397,,RU,UNAN,
small_airport,Balakhta Airport,55.361388,91.528933,998,RU,,
small_airport,Krasnoturansk Airport,54.313927,91.521,1258,RU,UNAT,
small_airport,Oktyabrskiy Airport,56.088096,99.40945,861,RU,UINO,
small_airport,Anash Airport,54.856756,91.061761,,RU,,
small_airport,Motygino Airport,58.180921,94.745272,,RU,,
small_airport,Novoangarsk Airport,58.127988,93.477721,,RU,,
small_airport,Lamutskoye Airport,65.538838,168.844848,601,RU,UHAL,
small_airport,Schloss Waldau Airstrip,54.6920446,20.7462606,0,RU,,
small_airport,Pricep Airstrip,55.098395,38.00034,,RU,,
small_airport,Padinskoye Airstrip,44.844707,43.185901,,RU,,
small_airport,Kotovo Airfield,51.3146773,38.0090673,,RU,,
small_airport,Cherek,43.5268488,43.998812,,RU,,
small_airport,Belgorod-Severniy Airstrip,50.657376,36.529791,,RU,,
small_airport,Taldom airstrip,56.7397979,37.6042247,,RU,,
small_airport,Dalnerechensk Airport,45.8783,133.7363,272,RU,,DLR
small_airport,Nebyloye Airfield,56.401394,39.958137,656,RU,UUIN,
small_airport,Orlovka Airfield,56.143813,34.988268,676,RU,,
small_airport,Bakhta Airport,62.468115,88.998827,102,RU,,
small_airport,Poligus Airport,62.002853,94.657168,1121,RU,,
small_airport,Visokiy Airstrip,44.7770214,40.8997519,,RU,,
small_airport,Paradrom Pokrov,55.43705,37.626689,,RU,,
small_airport,Podgornoye Airfield,54.740583,20.726472,-5,RU,,
small_airport,Southern Sky Airfield,44.937911,38.929186,,RU,,
small_airport,Beregovoy Airport,54.358554,127.501488,1150,RU,,
small_airport,Fevralsk Airport,52.495787,130.915318,890,RU,UHBF,
small_airport,Byas-Kyuyol Airport,59.498603,119.309163,,RU,UEBY,
small_airport,Mys Shmidta,68.866213,-179.375284,20,RU,,
small_airport,Ozyornye Klyuchi (Lake Springs) Airfield,43.36795,132.1448,,RU,,
small_airport,Nikolayevka Air Base,43.08586,133.19061,,RU,,
small_airport,Baranovskiy Airfield,43.74864,132.01218,,RU,,
small_airport,Sysoyevka Airfield,44.20964,133.36596,,RU,,
small_airport,Tempa Airfield,75.76713,137.576637,3,RU,,
small_airport,Zaporozh'ye Airstrip,51.49929,156.54339,,RU,,
small_airport,Takhtoyamsk Airport,60.194321,154.674325,,RU,,
small_airport,Inya Airport,59.39879,144.82051,,RU,UHOQ,
small_airport,Tukchi Airport,57.35506,139.49783,,RU,UHOI,
small_airport,Kiran Airport,55.01798,135.40866,,RU,UHNI,
small_airport,Maksimovka Airstrip,46.09133,137.89901,,RU,,
small_airport,Gostagayevskaya Airport,44.999984,37.482398,295,RU,,
small_airport,Borodinskaya Airstrip,46.0928,38.2347,,RU,,
small_airport,Yasenskaya Airstrip,46.3927,38.2848,,RU,,
small_airport,Oktyabr'skiy Airstrip,46.4636,38.2878,,RU,,
small_airport,Zarya Airstrip,46.4812,38.1347,,RU,,
small_airport,Kamyshevatskaya Airstrip,46.4665,37.9568,,RU,,
small_airport,Komsomolets Airstrip,46.5809,38.2255,,RU,,
small_airport,Orlovka Air Base,51.263302,128.720001,850,RU,,
small_airport,Matua Airfield,48.050982,153.25502,,RU,,
small_airport,Ivashka Airport,58.571046,162.304749,,RU,,
small_airport,Anadyr Airfield,64.720087,177.46323,,RU,,
small_airport,Uelkal Airstrip,65.530823,-179.287263,,RU,,
small_airport,Nayba Airfield,70.844976,130.68745,,RU,,
small_airport,Taymylyr Airstrip,72.607271,121.893179,,RU,,
small_airport,Syndassko Airstrip,73.249726,108.206176,,RU,,
small_airport,Staroturukhansk Airfield,65.923034,87.547024,,RU,,
small_airport,Kostino Airstrip,65.322665,87.97587,,RU,,
small_airport,Vereshchagino Airport,64.235903,87.576178,,RU,,
small_airport,Naparino Airport,60.146822,90.472639,,RU,,
small_airport,Nazimovo Airstrip,59.524164,90.917114,,RU,,
small_airport,Voznesenka Airfield,56.032263,93.248872,,RU,,
small_airport,Kyzyl-Mazhalyk Airport,51.14266,90.58967,,RU,UNKD,
small_airport,Armavir / Krasnaya Polyana Airfield,45.053223,41.088352,,RU,,
small_airport,Arti Airfield,56.444921,58.521575,,RU,,
small_airport,Ayanka Airport,63.709269,167.584196,,RU,,
small_airport,Bakhany Airfield,66.007194,123.626958,,RU,,
small_airport,Balashov Airport,-1,-1,515,RU,,
small_airport,Bolshaya Pyssa Airfield,64.1694,48.8127,250,RU,,
small_airport,Borovsky Airfield,57.035,65.745,,RU,,
small_airport,Buor-Sysy Airstrip,66.4773,143.0463,617,RU,,
small_airport,Chekunda Airfield,50.871569,132.302213,,RU,,
small_airport,Chernaya Rechka Airfield,56.9417,65.2417,269,RU,,
small_airport,Parabel Airport,58.70748,81.46433,177,RU,,
small_airport,Belogorsk Airstrip,50.8937,128.47338,561,RU,,
medium_airport,Kubinka Air Base,55.611695,36.650002,614,RU,UUMB,
small_airport,Gorelovo Aerodrome,59.765518,30.071722,190,RU,,
small_airport,Monchegorsk Air Base,67.98670197,33.0182991,548,RU,,
small_airport,Vozzhayevka Air Base,50.77,128.776993,738,RU,,
small_airport,Dobrynskoye Air Base,56.24499893,40.59170151,430,RU,,
small_airport,Lodeynoye Pole Air Base,60.709999,33.57,56,RU,,
medium_airport,Dolinsk-Sokol Air Base,47.2617,142.768005,95,RU,,
large_airport,Ukrainka Air Base,51.169997,128.445007,771,RU,,
small_airport,Gromovo Air Base,60.7132988,30.11170006,230,RU,,
medium_airport,Samara Kryazh Air Base,53.10829926,50.09830093,105,RU,,
small_airport,Dombarovskiy Air Base,50.799999,59.516701,869,RU,UWOJ,
small_airport,Umbozero Air Base,67.51342732,34.30686951,518,RU,,
medium_airport,Vorotynsk Air Base,54.46829987,36.07329941,545,RU,,
small_airport,Letneozerskiy Air Base,63.38999939,40.39830017,325,RU,,
medium_airport,Bagay-Baranovka Air Base,52.13965225,46.96938705,125,RU,,
medium_airport,Tambov Air Base,52.70062637,41.3741684,554,RU,,
medium_airport,Danilovo Air Base,56.65999985,48.03329849,384,RU,,
large_airport,Olenya Air Base,68.15180206,33.46390152,702,RU,,
medium_airport,Rogachyovo Air Base,71.61669922,52.47829819,272,RU,ULDA,
medium_airport,Shatalovo Air Base,54.34000015,32.47330093,630,RU,,
small_airport,Klyuchi Air Base,56.30976,160.804541,499,RU,,
small_airport,Chudovo Air Base,59.23830032,31.27000046,164,RU,,
small_airport,Klin Air Base,56.36669922,36.73830032,538,RU,,
small_airport,Saratov Sokol Airfield,51.54090118,45.8484993,945,RU,,
medium_airport,Kilpyavr Air Base,69.09670258,32.40829849,305,RU,,
medium_airport,Smuravyovo Air Base,58.814999,28.0133,200,RU,,
medium_airport,Ivanovo North Air Base,57.05830002,40.9817009,449,RU,,
small_airport,Petrovsk Air Base,52.27304077,45.38666916,679,RU,,
small_airport,Lovozero Airport,68.021698,35,499,RU,ULML,
small_airport,Orenburg Air Base,51.70905685,55.02004623,367,RU,,
medium_airport,Lyambir Air Base,54.28499985,45.16830063,653,RU,,
medium_airport,Michurinsk Air Base,52.91830063,40.36500168,538,RU,,
small_airport,Savasleyka Air Base,55.43999863,42.31000137,335,RU,,
small_airport,Koshka Yavr Air Base,69.251701,31.196698,495,RU,,
medium_airport,Voronezh Baltimor Air Base,51.62,39.14,502,RU,,
medium_airport,Sharomy Air Base,54.293787,158.15094,489,RU,,
medium_airport,Engels Air Base,51.48049927,46.21500015,121,RU,,
small_airport,Totskoye Air Base,52.50170136,52.77999878,295,RU,,
medium_airport,Dorokhovo Air Base,57.72499847,36.65169907,469,RU,,
medium_airport,Beryozovka Air Base,65.05500031,56.6733017,299,RU,,
medium_airport,Yaroslavl Levtsovo Air Base,57.73109818,40.05500031,331,RU,,
small_airport,Krapivnya Airfield,57.0766983,33.38830185,,RU,,
medium_airport,Krechevitsy Air Base,58.625,31.38500023,85,RU,ULLK,
medium_airport,Zherdevka Air Base,51.83330154,41.54999924,489,RU,,
medium_airport,Rzhev Air Base,56.25999832,34.40829849,636,RU,,
medium_airport,Shaykovka Air Base,54.22669983,34.37170029,666,RU,,
small_airport,Kirsanov Air Base,52.66669846,42.68330002,584,RU,,
small_airport,Smolensk South Airport,54.745,32.065,820,RU,UUBS,
small_airport,Velikiy Ustyug Airport,60.78829956,46.25999832,331,RU,ULWU,VUS
small_airport,Trosa Troslanda airfield,58.89861679,17.49847412,30,SE,,
small_airport,Stegeborg,58.435513,16.60738,7,SE,ESVE,
small_airport,Bollnäs,61.35620117,16.3288002,270,SE,,
small_airport,Norberg,60.10715729,15.95039964,,SE,,
small_airport,Åre / Molanda,63.32832917,13.42572212,1047,SE,,
small_airport,Alvesta Smålanda Airfield,56.925822,14.542294,450,SE,,
small_airport,Staffanstorp Bjällerup Field,55.65877822,13.26496124,,SE,,
small_airport,Kattleberg Airfield,57.98004,12.14489,,SE,,
small_airport,Flygfältet Långtora,59.746288,17.144863,,SE,ESVL,
small_airport,Vallentuna flygfält,59.5417862,18.0386607,,SE,,
small_airport,Majfält-Ovansjö,62.235628,17.384825,108,SE,,
small_airport,Ålåsen,63.8656982,14.608111,,SE,,
small_airport,Orrlanda Flygfält,63.0928328,14.4414464,,SE,,
medium_airport,Scandinavian Mountains Airport,61.158393,12.842503,1608,SE,ESKS,SCR
small_airport,Frostlanda flygfält,64.4820531,14.1044967,,SE,,
small_airport,Frölunda Airfield,59.45837,17.71065,,SE,,
